Bike Station Name,Bike Station Latitude,Bike Station Longitude,Available Bikes,POI Name,POI Rating,POI Latitude,POI Longitude,Distance (km)
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Aloette Bay,4.3,43.644036,-79.37753,0.7864036094624841
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Friday Burger,4.3,43.64398464206703,-79.377539,0.7885948695225761
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Cafe Landwer- Front,4.4,43.64762587463226,-79.3764915055223,0.7687404911752755
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Library Bar,4.1,43.64583140000001,-79.3819623,0.37769085083292214
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Edna + Vita,4.3,43.64940455,-79.38289144,0.3298663100619399
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.45616887305079473
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.8553207014146516
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.9180389699753669
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.35573893800929623
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.5932793803786339
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.9074109725962984
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Tiff,4.0,43.64656218853344,-79.39050313780471,0.37386739306272637
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,OCAD UNIVERSITY,3.5,43.653,-79.39117,0.736854706529837
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,The Rabbit Hole,4.1,43.64995,-79.37976,0.5739146607577796
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.21841864187038879
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,The Butcher Chef,4.6,43.6430184,-79.3757759,0.9653663748453144
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Library Bar,4.1,43.64583140000001,-79.3819623,0.37769085083292214
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.7611710834128147
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.5929123745755327
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Edna + Vita,4.3,43.64940455,-79.38289144,0.3298663100619399
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,LOCAL Public Eatery Adelaide,4.1,43.648968713601,-79.384350052184,0.2120216193634273
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Cafe Landwer- Front,4.4,43.64762587463226,-79.3764915055223,0.7687404911752755
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Sansotei Ramen,4.4,43.645322,-79.380408,0.5145663226800583
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.45616887305079473
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Evviva Breakfast & Lunch,3.8,43.641602,-79.383301,0.6928621599368581
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,The Roof at SOCO,4.0,43.64303,-79.38379,0.5299799805685442
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Joey- King Street,5.0,43.64916277832499,-79.37895502342164,0.5993376583641291
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Canoe,4.1,43.646954,-79.382159,0.3186399333054125
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Impact Kitchen,4.4,43.64085,-79.37871,0.946808685310308
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Byblos,4.4,43.647546,-79.388123,0.16730079297888478
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,King Taps,3.9,43.6486379269,-79.3817439,0.3681070722320127
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Clockwork Champagne & Cocktails,4.3,43.64560743132035,-79.38174040326635,0.405716643802337
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Shake Shack,4.3,43.64488931941005,-79.37980347052275,0.5804943795276628
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,401 Richmond,4.6,43.64775,-79.39471,0.6977594995967928
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.8553207014146516
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.35573893800929623
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Charles Pachter,5.0,43.6527434,-79.39451269999999,0.8961453353649735
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Abbozzo Gallery,0.0,43.64775,-79.39471,0.6977594995967928
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.9180389699753669
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.5932793803786339
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.9074109725962984
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Tiff,4.0,43.64656218853344,-79.39050313780471,0.37386739306272637
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Gallery 44,0.0,43.64775,-79.39471,0.6977594995967928
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.21841864187038879
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,La Plume,4.2,43.64321331537325,-79.39695987850428,0.9997514423860837
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Aloette,4.3,43.64855831176563,-79.395963,0.8065483972768891
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Miss Likklemore's,4.5,43.64511981042632,-79.39534954726696,0.7944286104605495
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,The Haam,4.2,43.64743,-79.39308,0.5661597418843537
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Siempre Restaurant,3.9,43.643393311738,-79.3922074406298,0.6747530036420951
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Vagabondo Restobar,4.1,43.64402,-79.39078,0.5437380055631581
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.7611710834128147
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Khao San Road,3.9,43.646412027881496,-79.39361985450327,0.6216059196433789
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Byblos,4.4,43.647546,-79.388123,0.16730079297888478
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Cheffry's Artisanal Bistro,4.8,43.64823,-79.39494,0.7202291158123332
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,L’Avenue,3.9,43.64354,-79.39615,0.9251474143693087
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Avenue Open Kitchen,4.3,43.647147,-79.3962388,0.8212377179863852
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Rodney's Oyster House,4.1,43.644948,-79.396846,0.9145672260714514
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Paris Texas,4.0,43.6444681167682,-79.3960904,0.8761759295098526
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Paradise Grotto,4.3,43.648053177358186,-79.39008610206244,0.33079445526790086
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,401 Richmond,4.6,43.64775,-79.39471,0.6977594995967928
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.8553207014146516
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Charles Pachter,5.0,43.6527434,-79.39451269999999,0.8961453353649735
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Abbozzo Gallery,0.0,43.64775,-79.39471,0.6977594995967928
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Bau-Xi Gallery,4.0,43.65423,-79.39267,0.9180389699753669
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.35573893800929623
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Tiff,4.0,43.64656218853344,-79.39050313780471,0.37386739306272637
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Gallery 44,0.0,43.64775,-79.39471,0.6977594995967928
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Banksy,1.0,43.6463509,-79.3967819,0.8734920218185224
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Mayberry Fine Art,1.0,43.6543287844205,-79.3922368437052,0.9074109725962984
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Moore Gallery,0.0,43.64605,-79.39558,0.7842029517234615
Simcoe St / King St W,43.647508351306186,-79.38604436555764,10,Wynick-Tuck Gallery,0.0,43.64775,-79.39471,0.6977594995967928
King St W / York St,43.6480008,-79.383177,21,The Butcher Chef,4.6,43.6430184,-79.3757759,0.81337431424534
King St W / York St,43.6480008,-79.383177,21,Don Alfonso 1890,4.1,43.640966,-79.375601,0.9917184601942256
King St W / York St,43.6480008,-79.383177,21,Miku,4.2,43.6412346,-79.3773697,0.8856694756215386
King St W / York St,43.6480008,-79.383177,21,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.8405934340840102
King St W / York St,43.6480008,-79.383177,21,Impact Kitchen,4.4,43.64085,-79.37871,0.8726009214182869
King St W / York St,43.6480008,-79.383177,21,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.44634907963033854
King St W / York St,43.6480008,-79.383177,21,Mama Lee's Korean Kitchen,4.3,43.64325,-79.37636,0.7615356659229198
King St W / York St,43.6480008,-79.383177,21,The Rabbit Hole,4.1,43.64995,-79.37976,0.350088638788267
King St W / York St,43.6480008,-79.383177,21,Kinka Izakaya Bar Izakaya- Harbourfront,4.0,43.64177851099536,-79.3793856918259,0.7561569957880019
King St W / York St,43.6480008,-79.383177,21,Evviva Breakfast & Lunch,3.8,43.641602,-79.383301,0.7115850338045522
King St W / York St,43.6480008,-79.383177,21,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.3953983199211878
King St W / York St,43.6480008,-79.383177,21,Aloette Bay,4.3,43.644036,-79.37753,0.6331018290153029
King St W / York St,43.6480008,-79.383177,21,Friday Burger,4.3,43.64398464206703,-79.377539,0.6365756126492099
King St W / York St,43.6480008,-79.383177,21,Cafe Landwer- Front,4.4,43.64762587463226,-79.3764915055223,0.539530196714438
King St W / York St,43.6480008,-79.383177,21,Alexandros,3.6,43.64147,-79.37522,0.9681339326679401
King St W / York St,43.6480008,-79.383177,21,My Roti Place,3.8,43.6417148967486,-79.3757710173493,0.9185120641329713
King St W / York St,43.6480008,-79.383177,21,Library Bar,4.1,43.64583140000001,-79.3819623,0.2602743227717373
King St W / York St,43.6480008,-79.383177,21,Amano Trattoria,4.2,43.64783286048877,-79.37335950322061,0.7901383585685368
King St W / York St,43.6480008,-79.383177,21,Edna + Vita,4.3,43.64940455,-79.38289144,0.15777201877066135
King St W / York St,43.6480008,-79.383177,21,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.34127265341380764
King St W / York St,43.6480008,-79.383177,21,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.9763661796277362
King St W / York St,43.6480008,-79.383177,21,Immersive Van Gogh Exhibit,3.1,43.642937210334935,-79.3741862,0.9167188437067021
King St W / York St,43.6480008,-79.383177,21,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.21922898063748975
King St W / York St,43.6480008,-79.383177,21,The Art of Banksy,4.0,43.6425099,-79.3745239,0.926047559726115
King St W / York St,43.6480008,-79.383177,21,Inuit Art-Eskimo Art Gallery,0.0,43.64166,-79.37604,0.9093449425065737
King St W / York St,43.6480008,-79.383177,21,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.362030623264545
King St W / York St,43.6480008,-79.383177,21,Toronto Sculpture Garden,3.6,43.64986750091855,-79.37366770337918,0.792762863254718
King St W / York St,43.6480008,-79.383177,21,Tiff,4.0,43.64656218853344,-79.39050313780471,0.6107885119620512
King St W / York St,43.6480008,-79.383177,21,OCAD UNIVERSITY,3.5,43.653,-79.39117,0.8500442968080297
King St W / York St,43.6480008,-79.383177,21,The Rabbit Hole,4.1,43.64995,-79.37976,0.350088638788267
King St W / York St,43.6480008,-79.383177,21,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.44634907963033854
King St W / York St,43.6480008,-79.383177,21,The Butcher Chef,4.6,43.6430184,-79.3757759,0.81337431424534
King St W / York St,43.6480008,-79.383177,21,Library Bar,4.1,43.64583140000001,-79.3819623,0.2602743227717373
King St W / York St,43.6480008,-79.383177,21,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.8405934340840102
King St W / York St,43.6480008,-79.383177,21,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.3953983199211878
King St W / York St,43.6480008,-79.383177,21,Edna + Vita,4.3,43.64940455,-79.38289144,0.15777201877066135
King St W / York St,43.6480008,-79.383177,21,LOCAL Public Eatery Adelaide,4.1,43.648968713601,-79.384350052184,0.14314954449742753
King St W / York St,43.6480008,-79.383177,21,Cafe Landwer- Front,4.4,43.64762587463226,-79.3764915055223,0.539530196714438
King St W / York St,43.6480008,-79.383177,21,Sansotei Ramen,4.4,43.645322,-79.380408,0.3719751715062582
King St W / York St,43.6480008,-79.383177,21,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.34127265341380764
King St W / York St,43.6480008,-79.383177,21,Evviva Breakfast & Lunch,3.8,43.641602,-79.383301,0.7115850338045522
King St W / York St,43.6480008,-79.383177,21,The Roof at SOCO,4.0,43.64303,-79.38379,0.5549249172336405
King St W / York St,43.6480008,-79.383177,21,Joey- King Street,5.0,43.64916277832499,-79.37895502342164,0.36343981822560467
King St W / York St,43.6480008,-79.383177,21,Canoe,4.1,43.646954,-79.382159,0.14232998888922682
King St W / York St,43.6480008,-79.383177,21,Impact Kitchen,4.4,43.64085,-79.37871,0.8726009214182869
King St W / York St,43.6480008,-79.383177,21,Byblos,4.4,43.647546,-79.388123,0.4011574419106396
King St W / York St,43.6480008,-79.383177,21,King Taps,3.9,43.6486379269,-79.3817439,0.13533184556700484
King St W / York St,43.6480008,-79.383177,21,Clockwork Champagne & Cocktails,4.3,43.64560743132035,-79.38174040326635,0.29014977344576015
King St W / York St,43.6480008,-79.383177,21,Shake Shack,4.3,43.64488931941005,-79.37980347052275,0.43975397343357503
King St W / York St,43.6480008,-79.383177,21,401 Richmond,4.6,43.64775,-79.39471,0.9283669745573166
King St W / York St,43.6480008,-79.383177,21,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.9763661796277362
King St W / York St,43.6480008,-79.383177,21,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.21922898063748975
King St W / York St,43.6480008,-79.383177,21,Immersive Van Gogh Exhibit,3.1,43.642937210334935,-79.3741862,0.9167188437067021
King St W / York St,43.6480008,-79.383177,21,Abbozzo Gallery,0.0,43.64775,-79.39471,0.9283669745573166
King St W / York St,43.6480008,-79.383177,21,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.362030623264545
King St W / York St,43.6480008,-79.383177,21,Toronto Sculpture Garden,3.6,43.64986750091855,-79.37366770337918,0.792762863254718
King St W / York St,43.6480008,-79.383177,21,Tiff,4.0,43.64656218853344,-79.39050313780471,0.6107885119620512
King St W / York St,43.6480008,-79.383177,21,The Art of Banksy,4.0,43.6425099,-79.3745239,0.926047559726115
King St W / York St,43.6480008,-79.383177,21,Inuit Art-Eskimo Art Gallery,0.0,43.64166,-79.37604,0.9093449425065737
King St W / York St,43.6480008,-79.383177,21,Gallery 44,0.0,43.64775,-79.39471,0.9283669745573166
King St W / York St,43.6480008,-79.383177,21,Little Canada,4.8,43.65668,-79.38065,0.986266645774816
King St W / York St,43.6480008,-79.383177,21,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.44634907963033854
King St W / York St,43.6480008,-79.383177,21,The Haam,4.2,43.64743,-79.39308,0.7993238370367717
King St W / York St,43.6480008,-79.383177,21,Siempre Restaurant,3.9,43.643393311738,-79.3922074406298,0.8890756512458723
King St W / York St,43.6480008,-79.383177,21,Vagabondo Restobar,4.1,43.64402,-79.39078,0.7551046773049377
King St W / York St,43.6480008,-79.383177,21,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.8405934340840102
King St W / York St,43.6480008,-79.383177,21,Khao San Road,3.9,43.646412027881496,-79.39361985450327,0.8586151735226152
King St W / York St,43.6480008,-79.383177,21,Byblos,4.4,43.647546,-79.388123,0.4011574419106396
King St W / York St,43.6480008,-79.383177,21,Cheffry's Artisanal Bistro,4.8,43.64823,-79.39494,0.9467931662968787
King St W / York St,43.6480008,-79.383177,21,Paradise Grotto,4.3,43.648053177358186,-79.39008610206244,0.5559371543006446
King St W / York St,43.6480008,-79.383177,21,401 Richmond,4.6,43.64775,-79.39471,0.9283669745573166
King St W / York St,43.6480008,-79.383177,21,Art Gallery of Ontario,4.3,43.65361628236308,-79.39250626711919,0.9763661796277362
King St W / York St,43.6480008,-79.383177,21,Abbozzo Gallery,0.0,43.64775,-79.39471,0.9283669745573166
King St W / York St,43.6480008,-79.383177,21,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.21922898063748975
King St W / York St,43.6480008,-79.383177,21,Tiff,4.0,43.64656218853344,-79.39050313780471,0.6107885119620512
King St W / York St,43.6480008,-79.383177,21,Gallery 44,0.0,43.64775,-79.39471,0.9283669745573166
King St W / York St,43.6480008,-79.383177,21,Wynick-Tuck Gallery,0.0,43.64775,-79.39471,0.9283669745573166
